header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Eikenlaan 21,2391 DV Hazerswoude-Dorp        ,https://www.funda.nl/en/koop/hazerswoude-dorp/huis-42511660-eikenlaan-21/?navigateSource=resultlist,20220127_232706,"€ 375,000 kosten koper","€ 3,151    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (119 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1984,Partly furnished with carpets and curtains,Gable roof covered with asphalt roofing and roof tiles,Living area119 m²External storage space5 m²,119 m²,5 m²,148 m²,398 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Outdoor awning, optical fibre, mechanical ventilation and TV via cable",B        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2014, in ownership)",148 m²,Full ownership,"Alongside a quiet road, on navigable waterway, in residential district and unobstructed surrounding view",Back garden and front garden,"70 m² (12,91 meter deep and 5,43 meter broad)",Located at the east,Attached brick storage,Electricity and running water,No insulation,Public parking,no
