header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Zwanebloem 11,1241 VL Kortenhoef        ,https://www.funda.nl/en/koop/kortenhoef/huis-42537956-zwanebloem-11/?navigateSource=resultlist,20220128_140417,"€ 515,000 kosten koper","€ 3,732    The asking price per m² (€ 515,000) is calculated by dividing the asking price of the home by the living area (138 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1984,Gable roof covered with roof tiles,Living area138 m²Other space inside the building4 m²External storage space6 m²,138 m²,4 m²,6 m²,214 m²,481 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Flue and TV via cable,C        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and fireplace,CH boiler,"Vaillant (gas-fired combination boiler, in ownership)",214 m²,Full ownership,In residential district,Back garden and front garden,64 m² (8 meter deep and 8 meter broad),Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
