header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Huizumerlaan 44,8934 BH Leeuwarden        ,https://www.funda.nl/en/koop/leeuwarden/huis-42683147-huizumerlaan-44/?navigateSource=resultlist,20220128_020400,"€ 389,500 kosten koper","€ 2,450    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 389,500) is calculated by dividing the asking price of the home by the living area (159 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 26, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1910,Flat roof covered with asphalt roofing and slate,Living area159 m²External storage space6 m²,159 m²,6 m²,330 m²,635 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a basement,"Outdoor awning, optical fibre, mechanical ventilation, passive ventilation system and TV via cable",G        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2010, in ownership)",330 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,160 m² (25 meter deep and 7 meter broad),Located at the south,Detached wooden storage,Public parking and resident's parking permits,no
