header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of garage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Baak van Katwijk 68,3826 GR Amersfoort        ,https://www.funda.nl/en/koop/amersfoort/appartement-42542195-baak-van-katwijk-68/?navigateSource=resultlist,20220129_103302,"€ 325,000 kosten koper","€ 4,167    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (78 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,€ 115.06 per month,Apartment with shared street entrance (apartment),Resale property,2013,Flat roof,Living area78 m²Exterior space attached to the building8 m²External storage space12 m²,78 m²,8 m²,12 m²,253 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,2nd floor,Optical fibre and TV via cable,A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Intergas (gas-fired from 2013, in ownership)",Full ownership,"Alongside water, in residential district and unobstructed surrounding view",Balcony present,Built-in,Underground parking and parking place,Public parking,Yes,Yes,Yes (€ 115.06 per month),Yes,Yes,Yes,no
