header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Duprépad 13,3208 CJ Spijkenisse        ,https://www.funda.nl/en/koop/spijkenisse/huis-42662316-duprepad-13/?navigateSource=resultlist,20220130_123711,"€ 275,000 kosten koper","€ 2,750    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1984,Gable roof covered with roof tiles,Living area100 m²Exterior space attached to the building1 m²External storage space6 m²,100 m²,1 m²,6 m²,130 m²,346 m³,4 rooms (3 bedrooms),1 bathroom,Shower and toilet,3 stories,Skylight and mechanical ventilation,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Vaillant (gas-fired from 2013, in ownership)",130 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"64 m² (12,15 meter deep and 5,3 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Public parking,no
