header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Andoornweg 59,5361 PB Grave        ,https://www.funda.nl/en/koop/grave/huis-42650540-andoornweg-59/?navigateSource=resultlist,20220129_101239,"€ 250,000 kosten koper","€ 2,660    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (94 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1997,Shed roof covered with roof tiles,Living area94 m²Exterior space attached to the building1 m²External storage space10 m²,94 m²,1 m²,10 m²,121 m²,325 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, passive ventilation system, rolldown shutters and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"HR-combiketel; merk Remeha (gas-fired combination boiler from 2009, in ownership)",121 m²,Full ownership,In residential district,Back garden and front garden,"45 m² (7,5 meter deep and 6 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
