header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Duitslandstraat 10,4614 KE Bergen op Zoom        ,https://www.funda.nl/en/koop/bergen-op-zoom/huis-88044624-duitslandstraat-10/?navigateSource=resultlist,20220129_183917,"€ 275,000 kosten koper","€ 2,455    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1985,Gable roof covered with asphalt roofing and roof tiles,Living area112 m²Exterior space attached to the building1 m²External storage space6 m²,112 m²,1 m²,6 m²,161 m²,368 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,Mechanical ventilation,C        What does this mean?,Partly double glazed and completely insulated,CH boiler and wood heater,CH boiler,"Atag Enigma 35TI (gas-fired combination boiler from 2004, in ownership)",161 m²,Full ownership,Alongside park,Back garden and front garden,90 m² (15 meter deep and 6 meter broad),Located at the south accessible via the rear,Detached brick storage,Electricity and running water,No cavity wall,Public parking,no
