header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Zuivelhof 65,3828 CZ Hoogland        ,https://www.funda.nl/en/koop/hoogland/appartement-42674804-zuivelhof-65/?navigateSource=resultlist,20220129_005802,"€ 285,000 kosten koper","€ 4,014    The asking price per m² (€ 285,000) is calculated by dividing the asking price of the home by the living area (71 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Under offer,Available in consultation,€ 198.00 per month,Galleried apartment,Resale property,1982,Flat roof covered with other,Living area71 m²Exterior space attached to the building4 m²External storage space5 m²,71 m²,4 m²,5 m²,236 m³,2 rooms (1 bedroom),1 bathroom,Shower and toilet,3 stories,3rd floor,"Skylight, optical fibre, elevator, passive ventilation system and TV via cable",C        What does this mean?,"Roof insulation, mostly double glazed, insulated walls and floor insulation",CH boiler,CH boiler,"Bosch (gas-fired combination boiler from 2012, in ownership)",Full ownership,In residential district,Balcony present,Built-in,Electricity,Public parking,Yes,Yes,Yes (€ 198.00 per month),Yes,Yes,Yes,no
