header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Robert Stolzhof 90,1628 XA Hoorn (NH)        ,https://www.funda.nl/en/koop/hoorn-nh/huis-88028280-robert-stolzhof-90/?navigateSource=resultlist,20220130_120703,"€ 275,000 kosten koper","€ 2,750    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1997,Gable roof covered with roof tiles,Living area100 m²External storage space8 m²,100 m²,8 m²,135 m²,344 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, mechanical ventilation and TV via cable",B        What does this mean?,Completely insulated,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2006, in ownership)",135 m²,Full ownership,In residential district,Back garden and front garden,45 m² (9 meter deep and 5 meter broad),Located at the northeast accessible via the rear,Attached brick storage,Electricity,Parking on private property and public parking,no
