header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Henri Jonasstraat 31,6137 CL Sittard        ,https://www.funda.nl/en/koop/sittard/huis-42663152-henri-jonasstraat-31/?navigateSource=resultlist,20220129_160212,"€ 179,000 kosten koper","€ 2,057    The asking price per m² (€ 179,000) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1948,Gable roof covered with roof tiles,Living area87 m²Other space inside the building12 m²External storage space6 m²,87 m²,12 m²,6 m²,112 m²,380 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,"2 stories, a/an loft and a basement","Skylight, rolldown shutters and TV via cable",D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Intergas (gas-fired combination boiler, in ownership)",112 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"50 m² (9 meter deep and 5,5 meter broad)",Located at the northeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
