header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of parking facilities,error
De Hoevens 162,3829 GP Hooglanderveen        ,https://www.funda.nl/en/koop/hooglanderveen/huis-42674298-de-hoevens-162/?navigateSource=resultlist,20220128_051343,"€ 375,000 kosten koper","€ 4,032    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (93 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 18, 2022",Under offer,Available in consultation,"Single-family home, row house",Resale property,2010,Flat roof covered with asphalt roofing,Living area93 m²Other space inside the building18 m²,93 m²,18 m²,121 m²,385 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,"Optical fibre, mechanical ventilation and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"HR combi (gas-fired combination boiler from 2010, in ownership)",121 m²,Full ownership,In residential district,Back garden,"47 m² (9 meter deep and 5,2 meter broad)",Located at the southeast accessible via the rear,Public parking,no
