header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
van Galenstraat 17,5571 BP Bergeijk        ,https://www.funda.nl/en/koop/bergeijk/huis-42572105-van-galenstraat-17/?navigateSource=resultlist,20220129_092406,"€ 495,000 kosten koper","€ 3,194    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 495,000) is calculated by dividing the asking price of the home by the living area (155 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,Available,Available in consultation,"Single-family home, double house",Resale property,1975,Gable roof covered with roof tiles,Living area155 m²Other space inside the building23 m²Exterior space attached to the building5 m²,155 m²,23 m²,5 m²,340 m²,616 m³,7 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Optical fibre,C        What does this mean?,Energy efficient window and insulated walls,CH boiler,CH boiler,"Atag HR (gas-fired combination boiler from 2017, in ownership)",340 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,90 m² (9 meter deep and 10 meter broad),Located at the northwest accessible via the rear,Built-in,1 car,Electricity,Parking on private property,no
