header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Area,Ownership situation,Location,Garden,Shed / storage,Type of garage,Capacity,Facilities.1,Type of parking facilities,Commercial property,error
Eikenbos 20 22,5531 MZ Bladel        ,https://www.funda.nl/en/koop/bladel/huis-42550298-eikenbos-20-22/?navigateSource=resultlist,20220129_202535,"€ 925,000 kosten koper","€ 3,212    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 925,000) is calculated by dividing the asking price of the home by the living area (288 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,Sold under reservation,Available in consultation,"Single-family home, detached residential property",Resale property,2007,Pyramid hip roof covered with roof tiles,Living area288 m²Other space inside the building20 m²Exterior space attached to the building19 m²External storage space478 m²,288 m²,20 m²,19 m²,478 m²,"1,352 m²","1,071 m³",10 rooms (4 bedrooms),2 bathrooms and 1 separate toilet,Bath,"2 stories, a/an attic and a basement","Skylight, rolldown shutters and sliding door",A        What does this mean?,Completely insulated,Heat pump,1.352 m²,Full ownership,Alongside a quiet road and business park,Surrounded by garden,Detached brick storage,Built-in,1 car,Electrical door and electricity,Parking on private property,"        478 m², detached                ; view on funda in business",no
