header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Wethouder Broekmanstraat 27,6551 BB Weurt        ,https://www.funda.nl/en/koop/weurt/huis-42664869-wethouder-broekmanstraat-27/?navigateSource=resultlist,20220128_083444,"€ 350,000 kosten koper","€ 2,917    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Available,Available in consultation,"Single-family home, double house",Resale property,1969,Gable roof covered with roof tiles,Living area120 m²Other space inside the building22 m²External storage space16 m²,120 m²,22 m²,16 m²,272 m²,530 m³,6 rooms (3 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories,"Optical fibre, mechanical ventilation, flue, sliding door and TV via cable",D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Remeha Quinta (gas-fired combination boiler from 2004, in ownership)",272 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","93 m² (10 meter deep and 9,3 meter broad)",Located at the west,Detached brick garage,1 car,Electricity and heating,Parking on private property and public parking,no
