header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
van der Markstraat 52,4761 KC Zevenbergen        ,https://www.funda.nl/en/koop/zevenbergen/huis-42539698-van-der-markstraat-52/?navigateSource=resultlist,20220129_210348,"€ 225,000 kosten koper","€ 2,679    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (84 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1960,Gable roof covered with roof tiles,Living area84 m²Other space inside the building13 m²External storage space17 m²,84 m²,13 m²,17 m²,155 m²,326 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories,"Outdoor awning, skylight, rolldown shutters and TV via cable",E        What does this mean?,Double glazing,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler, to rent)",155 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"60 m² (9,3 meter deep and 6,5 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
