header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Koolwitje 12,5711 NN Someren        ,https://www.funda.nl/en/koop/someren/huis-42662813-koolwitje-12/?navigateSource=resultlist,20220128_035011,"€ 430,000 kosten koper","€ 3,139    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 430,000) is calculated by dividing the asking price of the home by the living area (137 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,2010,Gable roof covered with roof tiles,Living area137 m²External storage space8 m²,137 m²,8 m²,297 m²,503 m³,7 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler and heat recovery unit,CH boiler,"Nefit (gas-fired combination boiler from 2010, in ownership)",297 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,121 m² (11 meter deep and 11 meter broad),Located at the north,Detached wooden storage,Parking on private property and public parking,no
