header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Van Zeggelaarstraat 14,1035 VD Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-42673358-van-zeggelaarstraat-14/?navigateSource=resultlist,20220130_183848,"€ 900,000 kosten koper","€ 7,965    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 900,000) is calculated by dividing the asking price of the home by the living area (113 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 17, 2022",Available,Available in consultation,"Single-family home, detached residential property",Resale property,1920,Gable roof covered with roof tiles,Living area113 m²Other space inside the building19 m²,113 m²,19 m²,234 m²,465 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a loft,Passive ventilation system and TV via cable,E        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2013, in ownership)",234 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","64 m² (9,5 meter deep and 6,73 meter broad)",Located at the west,Attached brick garage,1 car,Electricity and running water,Parking on private property,no
