header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Areas,Living area,Plot size,Volume in cubic meters,Number of rooms,Number of stories,Provisional energy label,Area,Ownership situation,Location,error
Bouwnummer 035 (Bouwnr. 035),8051 DA Hattem        ,https://www.funda.nl/en/koop/hattem/huis-42658948-bouwnummer-035-bouwnr-035/?navigateSource=resultlist,20220129_183220,"€ 404,500 vrij op naam","€ 3,487    The asking price per m² (€ 404,500) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Available,Available in consultation,"Single-family home, corner house",New property,2022,Living area116 m²,116 m²,204 m²,494 m³,4 rooms (3 bedrooms),2 stories and a attic,A        What does this mean?,204 m²,Full ownership,Alongside a quiet road and in residential district,no
