header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
5 | TWEEKAPPERS | DE AKKERS,5684 Best        ,https://www.funda.nl/en/koop/best/huis-42595646-5-tweekappers-de-akkers/?navigateSource=resultlist,20220127_222745,"€ 538,000 vrij op naam","€ 3,985    The asking price per m² (€ 538,000) is calculated by dividing the asking price of the home by the living area (135 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, double house",New property,After 2020,Gable roof covered with roof tiles,Living area135 m²,135 m²,590 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,"Mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated","Geothermal heating, complete floor heating and heat recovery unit",Alongside a quiet road and in residential district,Back garden and front garden,"70 m² (8,8 meter deep and 8 meter broad)",Located at the east,Attached brick garage,1 car,Electricity,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",Parking on private property and public parking,no
