header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Schaepmanlaan 41,8072 AP Nunspeet        ,https://www.funda.nl/en/koop/nunspeet/huis-88997021-schaepmanlaan-41/?navigateSource=resultlist,20220128_030040,"€ 339,000 kosten koper","€ 3,356    The asking price per m² (€ 339,000) is calculated by dividing the asking price of the home by the living area (101 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1967,Gable roof covered with roof tiles,Living area101 m²Exterior space attached to the building15 m²External storage space16 m²,101 m²,15 m²,16 m²,151 m²,408 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, skylight, optical fibre, mechanical ventilation, passive ventilation system, TV via cable and solar panels",B            1.18What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Intergas HR (gas-fired combination boiler from 2003, in ownership)",151 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"63 m² (11,5 meter deep and 5,5 meter broad)",Located at the west accessible via the rear,Detached brick garage,1 car,Electricity,Public parking,no
