header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Ieplaan 127,2565 LK Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42689262-ieplaan-127/?navigateSource=resultlist,20220131_211226,"€ 935,000 kosten koper","€ 4,722    The asking price per m² (€ 935,000) is calculated by dividing the asking price of the home by the living area (198 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Desirable residence/villa, row house",Resale property,1924,Partly furnished with carpets and curtains,Combination roof covered with asphalt roofing and roof tiles,Living area198 m²External storage space6 m²,198 m²,6 m²,153 m²,625 m³,8 rooms (6 bedrooms),2 bathrooms and 2 separate toilets,"Bath, 2 showers and toilet",3 stories,Skylight,E        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2021, in ownership)",153 m²,Full ownership,In residential district,Back garden,"70 m² (10,97 meter deep and 6,35 meter broad)",Located at the east,Detached wooden storage,Public parking and resident's parking permits,no
