header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Noord IJsseldijk kavel Sophie,3402 PH IJsselstein        ,https://www.funda.nl/en/koop/ijsselstein/bouwgrond-42672027-noord-ijsseldijk-kavel-sophie/?navigateSource=resultlist,20220129_085601,"€ 525,000 vrij op naam","January 16, 2022",Available,Available in consultation,Building plot,"3,100 m²",3.100 m²,Full ownership,"Outside the built-up area, rural, freestanding location and unobstructed surrounding view",no
