header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Spoorlaan 2,2182 CN Hillegom        ,https://www.funda.nl/en/koop/hillegom/huis-42680921-spoorlaan-2/?navigateSource=resultlist,20220129_091131,"€ 685,000 kosten koper","€ 5,000    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 685,000) is calculated by dividing the asking price of the home by the living area (137 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 21, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1996,Gable roof covered with roof tiles,Living area137 m²Exterior space attached to the building3 m²External storage space14 m²,137 m²,3 m²,14 m²,349 m²,450 m³,7 rooms (5 bedrooms),1 bathroom and 2 separate toilets,Bath and shower,3 stories,"Skylight, mechanical ventilation, TV via cable and solar collectors",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2019, in ownership)",349 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district","Back garden, front garden and side garden",99 m² (9 meter deep and 11 meter broad),Located at the northeast accessible via the rear,Balcony present,Detached brick garage,1 car,Electricity,Parking on private property,no
