header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Godelindeweg 18 a,1217 HR Hilversum        ,https://www.funda.nl/en/koop/hilversum/bouwgrond-88016239-godelindeweg-18-a/?navigateSource=resultlist,20220129_081444,"€ 595,000 kosten koper",5 weeks,Available,Available in consultation,Building plot,625 m²,625 m²,Full ownership,In residential district,no
