header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Lokhorst 17,2402 PP Alphen aan den Rijn        ,https://www.funda.nl/en/koop/alphen-aan-den-rijn/huis-42687639-lokhorst-17/?navigateSource=resultlist,20220129_015904,"€ 450,000 kosten koper","€ 3,629    The asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (124 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1984,Combination roof,Living area124 m²Other space inside the building11 m²,124 m²,11 m²,228 m²,450 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight and optical fibre",C        What does this mean?,Double glazing and floor insulation,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2009, in ownership)",228 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"85 m² (10 meter deep and 8,5 meter broad)",Located at the west,Built-in,"Electricity, heating and running water",Parking on private property and public parking,no
