header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Willemstraat 28,5583 CK Waalre        ,https://www.funda.nl/en/koop/waalre/huis-42670040-willemstraat-28/?navigateSource=resultlist,20220129_063343,"€ 325,000 kosten koper","€ 3,736    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 16, 2022",Under offer,Available on 5/16/2022,"Single-family home, row house",Resale property,1929,Mansard roof covered with roof tiles,Living area87 m²External storage space18 m²,87 m²,18 m²,158 m²,328 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Outdoor awning, mechanical ventilation and TV via cable",F        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas HR eco (gas-fired combination boiler from 2018, in ownership)",158 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"88 m² (17,5 meter deep and 5 meter broad)",Located at the south accessible via the rear,Detached brick storage,Loft and electricity,Public parking,no
