header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Ownership situation.1,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kruiskampsingel 343,5224 KK Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/appartement-42683706-kruiskampsingel-343/?navigateSource=resultlist,20220201_105958,"€ 267,500 kosten koper","€ 3,075    The asking price per m² (€ 267,500) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 28, 2022",Available,Available in consultation,€ 195.49 per month,Galleried apartment (apartment),Resale property,1966,Flat roof covered with asphalt roofing,Living area87 m²Exterior space attached to the building7 m²External storage space8 m²,87 m²,7 m²,8 m²,274 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,2nd floor,Elevator and TV via cable,D        What does this mean?,Double glazing,Communal central heating,Electrical boiler,Full ownership,Full ownership,In residential district and unobstructed surrounding view,Balcony present,Built-in,Public parking,Yes,Yes,Yes (€ 195.49 per month),Yes,Yes,Yes,no
