header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Sint Pietersberg 4,3825 GG Amersfoort        ,https://www.funda.nl/en/koop/amersfoort/huis-42671259-sint-pietersberg-4/?navigateSource=resultlist,20220130_142907,"€ 535,000 kosten koper","€ 3,905    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 535,000) is calculated by dividing the asking price of the home by the living area (137 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Available,Available in consultation,"Single-family home, double house",Resale property,2004,Combination roof covered with roof tiles,Living area137 m²Other space inside the building19 m²External storage space10 m²,137 m²,19 m²,10 m²,278 m²,527 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories,"Optical fibre, mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,Completely insulated,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2017, in ownership)",278 m²,Full ownership,"Alongside park, alongside a quiet road and in residential district",Back garden and front garden,55 m² (5 meter deep and 11 meter broad),Located at the northwest,Detached wooden storage,Attached brick garage and parking place,2 cars,Electricity,Parking on private property and public parking,no
