header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Tjoenerstraat 2,7416 XM Deventer        ,https://www.funda.nl/en/koop/deventer/huis-42655012-tjoenerstraat-2/?navigateSource=resultlist,20220130_144439,"€ 275,000 kosten koper","€ 3,716    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (74 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1935,Gable roof covered with roof tiles,Living area74 m²Other space inside the building5 m²Exterior space attached to the building12 m²External storage space5 m²,74 m²,5 m²,12 m²,5 m²,166 m²,295 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,2 stories and a attic,Optical fibre and TV via cable,C        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas HR-combi (gas-fired combination boiler from 2012, in ownership)",166 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","72 m² (11 meter deep and 6,5 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Public parking,no
