header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Charley Tooropstraat 14,1506 KX Zaandam        ,https://www.funda.nl/en/koop/zaandam/huis-42431179-charley-tooropstraat-14/?navigateSource=resultlist,20220128_030833,"€ 745,000 kosten koper","€ 4,435    The asking price per m² (€ 745,000) is calculated by dividing the asking price of the home by the living area (168 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Desirable residence/villa, double house",Resale property,2012,Flat roof covered with other,Living area168 m²Exterior space attached to the building16 m²External storage space6 m²,168 m²,16 m²,6 m²,193 m²,585 m³,5 rooms (4 bedrooms),2 bathrooms and 1 separate toilet,Bath and shower,3 stories,"Mechanical ventilation, sliding door and TV via cable",A        What does this mean?,Completely insulated,CH boiler and partial floor heating,CH boiler,"Gas-fired combination boiler from 2012, in ownership",193 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"62 m² (8 meter deep and 7,8 meter broad)",Located at the east accessible via the rear,Roof terrace present,Detached wooden storage,Parking on private property and public parking,no
