header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Populierenlaan 102,2925 CV Krimpen aan den IJssel        ,https://www.funda.nl/en/koop/krimpen-aan-den-ijssel/huis-88032790-populierenlaan-102/?navigateSource=resultlist,20220129_045131,"€ 519,000 kosten koper","€ 3,165    The asking price per m² (€ 519,000) is calculated by dividing the asking price of the home by the living area (164 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1974,Gable roof covered with roof tiles,Living area164 m²Other space inside the building13 m²,164 m²,13 m²,226 m²,602 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Skylight and flue,D        What does this mean?,Double glazing,"CH boiler, wood heater and partial floor heating",CH boiler,"Nefit Proline NxT CW5 (gas-fired combination boiler from 2019, in ownership)",226 m²,Full ownership,In residential district and unobstructed surrounding view,Back garden and front garden,"95 m² (10 meter deep and 9,5 meter broad)",Located at the north,Attached brick storage,Parking on private property and public parking,no
