header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Bezembinderstraat 11,2645 JT Delfgauw        ,https://www.funda.nl/en/koop/delfgauw/huis-42539634-bezembinderstraat-11/?navigateSource=resultlist,20220130_113716,"€ 425,000 kosten koper","€ 3,864    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (110 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1998,Shed roof covered with roof tiles,Living area110 m²Exterior space attached to the building14 m²External storage space8 m²,110 m²,14 m²,8 m²,126 m²,374 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Mechanical ventilation,B        What does this mean?,Double glazing and completely insulated,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2013, in ownership)",126 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"56 m² (10,6 meter deep and 5,3 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
