header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Type of parking facilities,error
Rietdekkersdreef 217,7328 AB Apeldoorn        ,https://www.funda.nl/en/koop/apeldoorn/huis-42548215-rietdekkersdreef-217/?navigateSource=resultlist,20220129_190527,"€ 325,000 kosten koper","€ 2,664    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (122 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1973,Flat roof covered with asphalt roofing,Living area122 m²External storage space10 m²,122 m²,10 m²,170 m²,435 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,"Outdoor awning, mechanical ventilation and passive ventilation system",C        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Remeha HR (gas-fired combination boiler from 2020, in ownership)",170 m²,Full ownership,In residential district,"Back garden, front garden and sun terrace","60 m² (8 meter deep and 7,5 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Electricity,Carport,Parking on private property,no
