header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Colijnlaan 29,2181 XJ Hillegom        ,https://www.funda.nl/en/koop/hillegom/huis-42667418-colijnlaan-29/?navigateSource=resultlist,20220130_163723,"€ 429,000 kosten koper","€ 3,201    The asking price per m² (€ 429,000) is calculated by dividing the asking price of the home by the living area (134 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Available,Available in consultation,"Single-family home, corner house",Resale property,1969,Gable roof covered with roof tiles,Living area134 m²External storage space9 m²,134 m²,9 m²,172 m²,390 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Flue and TV via cable,D        What does this mean?,Roof insulation and double glazing,CH boiler and fireplace,CH boiler,"Daalderop (gas-fired combination boiler from 2010, in ownership)",172 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,"54 m² (8,5 meter deep and 6,3 meter broad)",Located at the northwest accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
