header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Pieter Jelles Troelstrastraat 40,8862 AR Harlingen        ,https://www.funda.nl/en/koop/harlingen/huis-88018990-pieter-jelles-troelstrastraat-40/?navigateSource=resultlist,20220127_201956,"€ 210,000 kosten koper","€ 2,800    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 210,000) is calculated by dividing the asking price of the home by the living area (75 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1966,Hip roof covered with roof tiles,Living area75 m²Exterior space attached to the building11 m²External storage space40 m²,75 m²,11 m²,40 m²,303 m²,290 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a loft,"Optical fibre, mechanical ventilation, passive ventilation system and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"AWB (gas-fired combination boiler from 2006, in ownership)",303 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,153 m² (17 meter deep and 9 meter broad),Located at the south,Detached wooden storage,Electricity,Detached brick garage,1 car,Electricity,Parking on private property,no
