header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Gerben Nannesstraat 12,8603 ET Sneek        ,https://www.funda.nl/en/koop/sneek/huis-42661456-gerben-nannesstraat-12/?navigateSource=resultlist,20220128_061407,"€ 389,500 kosten koper","€ 3,273    The asking price per m² (€ 389,500) is calculated by dividing the asking price of the home by the living area (119 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Available,Available in consultation,"Single-family home, corner house",Resale property,2014,Mansard roof covered with roof tiles,Living area119 m²External storage space6 m²,119 m²,6 m²,184 m²,420 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Balanced ventilation system, skylight, TV via cable and solar panels",A++        What does this mean?,Completely insulated,Complete floor heating and heat pump,Electrical boiler,184 m²,Full ownership,"On navigable waterway, alongside water, in residential district and unobstructed surrounding view",Back garden and front garden,"46 m² (6,5 meter deep and 7 meter broad)",Located at the north accessible via the rear,Detached wooden storage,Electricity,Public parking,no
