header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Location,Garden,Shed / storage,Type of parking facilities,error
8 | Tweekapper Luxe | Mahler (Bouwnr. 8),5642 RR Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42488338-8-tweekapper-luxe-mahler-bouwnr-8/?navigateSource=resultlist,20220201_010109,"€ 630,450 vrij op naam","€ 3,940    The asking price per m² (€ 630,450) is calculated by dividing the asking price of the home by the living area (160 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,"Single-family home, double house",New property,2022,Gable roof covered with roof tiles,SWK garantiecertificaat,Living area160 m²External storage space10 m²,160 m²,10 m²,634 m³,6 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Balanced ventilation system and solar panels,A        What does this mean?,Triple glazed and completely insulated,"Complete floor heating, heat recovery unit and heat pump",In residential district,Back garden,Detached wooden storage,Parking on private property,no
