header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Tochtstraat 53,3036 SG Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-42513986-tochtstraat-53/?navigateSource=resultlist,20220126_171436,"€ 575,000 kosten koper","€ 5,134    The asking price per m² (€ 575,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Desirable residence/villa, corner house",Resale property,2016,Flat roof covered with asphalt roofing,Living area112 m²External storage space8 m²,112 m²,8 m²,103 m²,425 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation and TV via cable,A        What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls, floor insulation and completely insulated",District heating,District heating,103 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"57 m² (12,1 meter deep and 4,74 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Electricity,Resident's parking permits,no
