header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Singel 200 f,1016 AA Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42551113-singel-200-f/?navigateSource=resultlist,20220130_201744,"€ 750,000 kosten koper","€ 8,152    The asking price per m² (€ 750,000) is calculated by dividing the asking price of the home by the living area (92 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Available,Available in consultation,€ 327.00 per month,Maisonnette (apartment),Resale property,1924,With carpets and curtains,Flat roof covered with asphalt roofing,Living area92 m²Exterior space attached to the building30 m²,92 m²,30 m²,360 m³,3 rooms (2 bedrooms),1 bathroom,Bath and toilet,2 stories,2nd floor,"Elevator, mechanical ventilation and TV via cable",D        What does this mean?,Completely insulated,CH boiler,CH boiler,Nefit HR (gas-fired combination boiler),Full ownership,In center,Roof terrace present and balcony present,Resident's parking permits,Yes,Yes,Yes (€ 327.00 per month),Yes,Yes,Yes,no
