header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Hoekstraat 19,6432 DE Hoensbroek        ,https://www.funda.nl/en/koop/hoensbroek/huis-42530903-hoekstraat-19/?navigateSource=resultlist,20220129_023400,"€ 200,000 kosten koper","€ 2,000    The asking price per m² (€ 200,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Available,Available in consultation,"Single-family home, row house",Resale property,1976,Gable roof covered with roof tiles,Living area100 m²Other space inside the building47 m²External storage space9 m²,100 m²,47 m²,9 m²,140 m²,355 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,Skylight and TV via cable,C        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"Remeha HR (gas-fired combination boiler, to rent)",140 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"44 m² (8 meter deep and 5,5 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Public parking,no
