header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Werner Helmichstraat 133,3553 JW Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42672872-werner-helmichstraat-133/?navigateSource=resultlist,20220131_164016,"€ 449,000 kosten koper","€ 4,726    The asking price per m² (€ 449,000) is calculated by dividing the asking price of the home by the living area (95 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1933,Combination roof,Living area95 m²External storage space8 m²,95 m²,8 m²,110 m²,332 m³,4 rooms (3 bedrooms),2 bathrooms,Shower and 2 toilets,3 stories,Passive ventilation system and sliding door,C        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler and partial floor heating,CH boiler,"Vaillant (gas-fired combination boiler from 2013, in ownership)",110 m²,Full ownership,In residential district,Back garden,"34 m² (11,33 meter deep and 3 meter broad)",Located at the east,Detached brick storage,Loft,Roof insulation and double glazing,Public parking,no
