header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Swammerdamsingel 57,3112 RH Schiedam        ,https://www.funda.nl/en/koop/schiedam/huis-42536513-swammerdamsingel-57/?navigateSource=resultlist,20220128_024216,"€ 550,000 kosten koper","€ 3,548    The asking price per m² (€ 550,000) is calculated by dividing the asking price of the home by the living area (155 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Desirable residence/villa, row house",Resale property,1931,Gable roof covered with roof tiles,Living area155 m²Other space inside the building55 m²Exterior space attached to the building15 m²External storage space2 m²,155 m²,55 m²,15 m²,2 m²,189 m²,655 m³,8 rooms (5 bedrooms),2 bathrooms and 2 separate toilets,"Bath, shower and toilet","3 stories, a/an loft and a basement",Solar panels,C        What does this mean?,Roof insulation and double glazing,CH boiler and wood heater,CH boiler,"6CW (gas-fired combination boiler from 2016, in ownership)",189 m²,Full ownership,"Alongside water, in residential district and unobstructed surrounding view",Back garden and front garden,"76 m² (13 meter deep and 5,85 meter broad)",Located at the south accessible via the rear,Detached wooden storage,Electricity,"Paid parking, public parking and resident's parking permits",no
