header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Provisional energy label,Insulation,Heating,Hot water,Ownership situation,Fees,Location,Garden,Shed / storage,Type of garage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Aan het IJ | The Cube (Bouwnr. 160),1031 KE Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-41363629-aan-het-ij-the-cube-bouwnr-160/?navigateSource=resultlist,20220130_234539,"€ 1,485,000 vrij op naam","€ 8,839    The asking price per m² (€ 1,485,000) is calculated by dividing the asking price of the home by the living area (168 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Available,Available in consultation,Upstairs apartment (apartment),New property,2019,Flat roof,SWK garantiecertificaat,Living area168 m²Exterior space attached to the building85 m²,168 m²,85 m²,436 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,7th floor,"Elevator, mechanical ventilation and solar panels",A        What does this mean?,"Double glazing, energy efficient window and completely insulated",Complete floor heating,Central facility,Municipal ownership encumbered with long-term leaset,Paid until 15-08-2069,"Alongside park, alongside a quiet road and in residential district",Sun terrace,Storage box,Underground parking,Parking garage,No,Yes,Yes,Yes,Yes,Yes,no
