header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Sint-Maartensdijkstraat 79,3086 TJ Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-42426914-sint-maartensdijkstraat-79/?navigateSource=resultlist,20220126_005812,"€ 279,500 kosten koper","€ 3,038    The asking price per m² (€ 279,500) is calculated by dividing the asking price of the home by the living area (92 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1962,Flat roof covered with asphalt roofing,Living area92 m²Exterior space attached to the building5 m²External storage space15 m²,92 m²,5 m²,15 m²,146 m²,260 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories,Outdoor awning,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2011, in ownership)",146 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"58 m² (11 meter deep and 5,25 meter broad)",Located at the south accessible via the rear,Balcony present,Detached brick storage,Public parking,no
