header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Jo Hendrichslaan 3,2493 CL Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42678271-jo-hendrichslaan-3/?navigateSource=resultlist,20220129_045107,"€ 415,000 kosten koper","€ 3,402    The asking price per m² (€ 415,000) is calculated by dividing the asking price of the home by the living area (122 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,2007,Gable roof covered with roof tiles,Living area122 m²External storage space7 m²,122 m²,7 m²,109 m²,435 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Mechanical ventilation,A        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2007, in ownership)",109 m²,Municipal long-term lease,Bought off for eternity,Alongside a quiet road and in residential district,Back garden and front garden,"37 m² (6,92 meter deep and 5,36 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
