header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
President Kennedylaan 162 1,1079 NM Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42678110-president-kennedylaan-162-1/?navigateSource=resultlist,20220128_045457,"€ 450,000 kosten koper","€ 8,182    The asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (55 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,€ 60.50 per month,Upstairs apartment (apartment),Resale property,1934,Protected townscape or village view (permit needed for alterations),Combination roof,Living area55 m²Exterior space attached to the building6 m²,55 m²,6 m²,183 m³,3 rooms (2 bedrooms),1 bathroom,Toilet,1 story,1st floor,Mechanical ventilation,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler, in ownership",Municipal ownership encumbered with long-term leaset,Paid until 31-01-2059,Alongside a quiet road and in residential district,Roof terrace present and balcony present,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 60.50 per month),Yes,No,Yes,no
