header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Oude Bovendijk 287,3046 NM Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/bouwgrond-42552910-oude-bovendijk-287/?navigateSource=resultlist,20220126_010303,"€ 1,249,500 vrij op naam",3 months,Available,Available in consultation,Building plot,"2,522 m²","Alongside a quiet road, outside the built-up area and rural",no
