header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Vogelenzangstraat 10 I,1058 SR Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42659215-vogelenzangstraat-10-i/?navigateSource=resultlist,20220130_182116,"€ 350,000 kosten koper","€ 7,143    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (49 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,€ 139.00 per month,Upstairs apartment (apartment),Resale property,1932,Flat roof,Living area49 m²Exterior space attached to the building6 m²External storage space7 m²,49 m²,6 m²,7 m²,156 m³,3 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,E        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2021, in ownership)",Municipal ownership encumbered with long-term leaset (end date of long-term lease:  31-01-2063),"Alongside a quiet road, in center and in residential district",Balcony present,Storage box,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 139.00 per month),Yes,Yes,Yes,no
