header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Harderwijkstraat 46,2573 ZM Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-88036402-harderwijkstraat-46/?navigateSource=resultlist,20220131_204345,"€ 225,000 kosten koper","€ 2,848    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (79 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,€ 40.00 per month,Residential property with shared street entrance (apartment with open entrance to street),Resale property,1934,Flat roof covered with asphalt roofing,Living area79 m²Exterior space attached to the building6 m²,79 m²,6 m²,276 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,3rd floor,TV via cable,G        What does this mean?,Mostly double glazed,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2017, in ownership)",Full ownership,Alongside a quiet road and in residential district,Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 40.00 per month),Yes,No,Yes,no
