header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Insulindeweg 63 -B,1094 PC Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42545571-insulindeweg-63-b/?navigateSource=resultlist,20220130_182529,"€ 475,000 kosten koper","€ 5,163    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (92 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,€ 186.00 per month,Apartment with shared street entrance,Resale property,1979,Living area92 m²,92 m²,298 m³,4 rooms (3 bedrooms),1 story,B        What does this mean?,Yes,Yes,Yes (€ 186.00 per month),Yes,Yes,Yes,no
