header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
H. Diesveldsingel 25,1060 RL Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-42516955-h-diesveldsingel-25/?navigateSource=resultlist,20220130_180744,"€ 575,000 kosten koper","€ 4,832    The asking price per m² (€ 575,000) is calculated by dividing the asking price of the home by the living area (119 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1998,Shed roof covered with roof tiles,Living area119 m²External storage space7 m²,119 m²,7 m²,114 m²,491 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Outdoor awning, optical fibre, mechanical ventilation and sliding door",B        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2010, in ownership)",114 m²,Municipal ownership encumbered with long-term leaset (end date of long-term lease:  28-02-2047),Paid until 28-02-2047,Alongside a quiet road and in residential district,Back garden and front garden,"57 m² (10,28 meter deep and 5,5 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Electricity,Public parking,no
