header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Flottielje 16,1423 AL Uithoorn        ,https://www.funda.nl/en/koop/uithoorn/huis-42671415-flottielje-16/?navigateSource=resultlist,20220128_041934,"€ 750,000 kosten koper","€ 5,357    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 750,000) is calculated by dividing the asking price of the home by the living area (140 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Available,Available in consultation,"Single-family home, detached residential property",Resale property,1987,Gable roof covered with roof tiles,Living area140 m²Other space inside the building36 m²,140 m²,36 m²,404 m²,573 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,TV via cable,C        What does this mean?,Completely insulated,CH boiler and partial floor heating,CH boiler,"HR (gas-fired combination boiler from 2021, in ownership)",404 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district","Back garden, front garden and side garden",152 m² (8 meter deep and 19 meter broad),Located at the southwest,Attached brick garage,1 car,"Electrical door, electricity and heating",Parking on private property and public parking,no
