header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Professor Poelsstraat 20,1221 HS Hilversum        ,https://www.funda.nl/en/koop/hilversum/huis-42536066-professor-poelsstraat-20/?navigateSource=resultlist,20220129_080231,"€ 425,000 kosten koper","€ 4,048    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (105 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1925,Listed building (national monument),Gable roof covered with roof tiles,Living area105 m²Other space inside the building20 m²External storage space15 m²,105 m²,20 m²,15 m²,195 m²,484 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Optical fibre, flue and TV via cable",D        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Nefit (gas-fired combination boiler, in ownership)",195 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"72 m² (11,32 meter deep and 6,32 meter broad)",Located at the south accessible via the rear,Detached brick storage,Electricity,Paid parking and resident's parking permits,no
