header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Sumatrastraat 10,2585 CS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42689802-sumatrastraat-10/?navigateSource=resultlist,20220131_232621,"€ 549,000 kosten koper","€ 5,436    The asking price per m² (€ 549,000) is calculated by dividing the asking price of the home by the living area (101 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,€ 100.00 per month,Upstairs apartment (apartment),Resale property,1912,Protected townscape or village view (permit needed for alterations),Gable roof covered with roof tiles,Living area101 m²Exterior space attached to the building12 m²,101 m²,12 m²,380 m³,4 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,2 stories,1st floor,Mechanical ventilation,C            1.11What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas HRE Kombi Kompact (gas-fired combination boiler from 2015, in ownership)",Full ownership,Alongside a quiet road and in residential district,Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 100.00 per month),Yes,Yes,Yes,no
