header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Maartstraat 5,1335 AX Almere        ,https://www.funda.nl/en/koop/almere/huis-88995813-maartstraat-5/?navigateSource=resultlist,20220129_172140,"€ 350,000 kosten koper","€ 2,917    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1997,Gable roof covered with roof tiles,Living area120 m²Exterior space attached to the building16 m²External storage space7 m²,120 m²,16 m²,7 m²,113 m²,407 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Skylight and TV via cable,A        What does this mean?,Completely insulated,CH boiler,CH boiler,"Gas-fired combination boiler from 2009, in ownership",113 m²,Full ownership,Alongside a quiet road,Back garden,"44 m² (9,8 meter deep and 4,5 meter broad)",Located at the southwest accessible via the rear,Balcony present,Detached wooden storage,Public parking,no
