header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Retiropark 2,1448 GG Purmerend        ,https://www.funda.nl/en/koop/purmerend/huis-42529128-retiropark-2/?navigateSource=resultlist,20220129_022427,"€ 535,000 kosten koper","€ 3,905    The asking price per m² (€ 535,000) is calculated by dividing the asking price of the home by the living area (137 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,2007,Gable roof covered with roof tiles,Living area137 m²External storage space20 m²,137 m²,20 m²,253 m²,508 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, mechanical ventilation, rolldown shutters and TV via cable",A        What does this mean?,Completely insulated,District heating,District heating,253 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"135 m² (13,5 meter deep and 10 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Parking on private property and public parking,no
