header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Broekhovenseweg 59 a,5021 LB Tilburg        ,https://www.funda.nl/en/koop/tilburg/appartement-42664586-broekhovenseweg-59-a/?navigateSource=resultlist,20220129_194806,"€ 215,000 kosten koper","€ 3,209    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (67 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,€ 136.68 per month,Apartment with shared street entrance (apartment),Resale property,1969,Flat roof,Living area67 m²Exterior space attached to the building4 m²External storage space6 m²,67 m²,4 m²,6 m²,220 m³,2 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,TV via cable,D        What does this mean?,Roof insulation,Communal central heating and CH boiler,Gas water heater,"Remeha Quinta 85 (gas-fired from 2008, in ownership)",Full ownership,"Alongside busy road, in center and in residential district",Balcony present,Built-in,Electricity,Paid parking and public parking,Yes,Yes,Yes (€ 136.68 per month),Yes,Yes,Yes,no
