header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Barth. Diazstraat 21,5554 PK Valkenswaard        ,https://www.funda.nl/en/koop/valkenswaard/huis-42675256-barth-diazstraat-21/?navigateSource=resultlist,20220128_023459,"€ 429,000 kosten koper","€ 2,879    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 429,000) is calculated by dividing the asking price of the home by the living area (149 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1969,Gable roof covered with roof tiles,Living area149 m²Exterior space attached to the building13 m²External storage space21 m²,149 m²,13 m²,21 m²,367 m²,529 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, mechanical ventilation and solar panels",B        What does this mean?,"Roof insulation, partly double glazed and insulated walls",CH boiler and partial floor heating,CH boiler,"Remeha (gas-fired combination boiler from 2020, in ownership)",367 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","124 m² (15,5 meter deep and 8 meter broad)",Located at the north accessible via the rear,Balcony present,Detached brick garage,1 car,Electricity,Parking on private property,no
