header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Mr.J.C.Bührmannlaan 83,1381 GK Weesp        ,https://www.funda.nl/en/koop/weesp/huis-42547576-mrjcbuhrmannlaan-83/?navigateSource=resultlist,20220129_070112,"€ 525,000 kosten koper","€ 4,953    The asking price per m² (€ 525,000) is calculated by dividing the asking price of the home by the living area (106 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1972,Gable roof covered with roof tiles,Living area106 m²External storage space9 m²,106 m²,9 m²,128 m²,356 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Rolldown shutters and sliding door,C        What does this mean?,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2020, in ownership)",128 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"32 m² (6,85 meter deep and 4,65 meter broad)",Located at the north accessible via the rear,Detached brick storage,Electricity,Public parking,no
