header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Hemsterhuisstraat 71,2513 RB Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42513513-hemsterhuisstraat-71/?navigateSource=resultlist,20220131_212653,"€ 345,000 kosten koper","€ 5,847    The asking price per m² (€ 345,000) is calculated by dividing the asking price of the home by the living area (59 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 83.04 per month,Upstairs apartment (apartment),Resale property,1900,Protected townscape or village view (permit needed for alterations),Pyramid hip roof covered with roof tiles,Living area59 m²Exterior space attached to the building25 m²,59 m²,25 m²,204 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,Mechanical ventilation,A        What does this mean?,Double glazing and insulated walls,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2020, in ownership)",Municipal long-term lease,Bought off for eternity,Alongside a quiet road and in residential district,Roof terrace present,Paid parking,Yes,Yes,Yes (€ 83.04 per month),Yes,No,Yes,no
