header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Plantsoensingel Zuid 51,7041 ZD 's-Heerenberg        ,https://www.funda.nl/en/koop/s-heerenberg/huis-42669592-plantsoensingel-zuid-51/?navigateSource=resultlist,20220128_011143,"€ 185,000 kosten koper","€ 2,126    The asking price per m² (€ 185,000) is calculated by dividing the asking price of the home by the living area (87 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1956,Hip roof covered with roof tiles,Living area87 m²Other space inside the building3 m²External storage space8 m²,87 m²,3 m²,8 m²,150 m²,343 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Skylight, optical fibre, rolldown shutters, TV via cable and solar panels",C            1.39What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Combiketel (gas-fired combination boiler from 2006, in ownership)",150 m²,Full ownership,"Alongside a quiet road, In wooded surroundings and in center",Back garden and front garden,"68 m² (9 meter deep and 7,5 meter broad)",Located at the north accessible via the rear,Detached brick storage,Electricity,"Roof insulation, double glazing and insulated walls",Public parking,no
