header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jan Muschlaan 118,2597 VA Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-88033536-jan-muschlaan-118/?navigateSource=resultlist,20220131_204512,"€ 375,000 kosten koper","€ 3,233    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,€ 406.26 per month,Upstairs apartment (apartment),Resale property,1968,Flat roof covered with asphalt roofing,Living area116 m²Exterior space attached to the building10 m²External storage space4 m²,116 m²,10 m²,4 m²,376 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",1 story,1st floor,Passive ventilation system,B        What does this mean?,Double glazing,Communal central heating,Gas water heater,Full ownership,Alongside a quiet road and in residential district,Balcony present,Built-in,Parking on gated property and public parking,Yes,Yes,Yes (€ 406.26 per month),Yes,Yes,Yes,no
