header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Overschiese Kleiweg 781,3045 LN Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/bouwgrond-42569788-overschiese-kleiweg-781/?navigateSource=resultlist,20220126_170327,"€ 965,000 kosten koper",3 months,Sold under reservation,Available in consultation,Building plot,670 m²,670 m²,Full ownership,"On the edge of a forest, alongside park, alongside a quiet road, alongside water, sheltered location and unobstructed surrounding view",no
