header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Schoolmeesterstraat Kavel 29,5056 KK Berkel-Enschot        ,https://www.funda.nl/en/koop/berkel-enschot/bouwgrond-41198933-schoolmeesterstraat-kavel-29/?navigateSource=resultlist,20220129_185626,"€ 177,975 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,340 m²,In residential district,no
